Date,PowerPlantID,NO2,CloudFraction,UWind,VWind,Temp,SolarRadiation,Humidity,BoundLayer,No2flux,wind_speed,wind_direction,value,date
2021-07-28,K7000764,8.327791617652763e-07,0.08447734826708324,-25657,-13596,13673,20840,78.96353,-13601,1.3524589427632268e-10,29036.750248607368,62.08026337602505,4982.282320135184,2021-03-27
2021-07-28,L0200473,1.2912535566800261e-06,0.05711931219505176,-32284,-3055,1879,26342,87.760864,-23193,5.198794022801921e-11,32428.22352519484,84.59425948111723,19278.78347850946,2021-03-28
2021-07-28,U0100258,7.620901558813964e-07,0.06102925320457472,-21104,-13432,-7513,21137,79.43226,-19076,-1.1105282757407847e-10,25015.94371595843,57.524591787583994,5191.179238875163,2021-03-29
2021-07-28,H5307960,3.684235071034981e-07,0.046355388836012534,5511,-966,14342,22915,67.70854,-9580,,5595.022520061917,279.94213284046396,5966.017190289976,2021-03-30
2021-07-29,F1700736,5.94315968794203e-07,0.17538602946594628,9382,-4016,24025,30702,72.06291,-4450,,10205.399551217974,293.1735260997219,4265.697224893545,2021-04-01
2021-07-29,C1400170,7.572111626177498e-07,0.09146420210341735,286,-7832,13013,25344,66.26294,5346,-1.251389796385318e-10,7837.220170443089,357.90866764196664,4246.38990229073,2021-04-03
2021-07-29,K7000764,1.0737067550869831e-06,0.0556075714752075,-15775,-21150,27107,18555,74.509346,-8117,-6.157154844209701e-11,26385.092855625884,36.71789100737004,5263.803744187875,2021-04-06
2021-07-29,L0200473,9.347536447804449e-07,0.026763947108717132,-23860,-8474,15112,17879,83.25601,-25681,2.195719125594205e-10,25320.116034489256,70.44724753445055,17708.842120004116,2021-04-07
2021-07-30,C1400170,5.943108451956588e-07,0.1371960717666921,-4642,-592,716,20851,73.42316,-12949,6.495882012243195e-11,4679.596991194861,82.73223046699478,4058.8787761828903,2021-04-13
2021-07-30,U0100258,8.053066888107318e-07,0.06916767910868898,-16091,-19835,-6350,22272,84.09327,-27017,,25541.09445579809,39.050441707290695,4724.885652288774,2021-04-18
2021-08-03,F1700736,7.539198259359267e-07,0.12826476478004112,-2131,24936,12364,-24058,83.752754,5724,,25026.890677828917,175.11544080556232,4168.458591364519,2021-05-22
2021-08-04,H4810851,1.1699247082320615e-06,0.10193044368926632,-3496,-17412,21714,22124,75.976135,-16239,,17759.497740645707,11.35295681558324,1183.7638096807734,2021-06-02
2021-08-08,U0100258,1.1976888856029865e-06,0.10297118443898237,-19401,2964,-6319,1985,90.21393,-20470,,19626.10753562713,98.68623433623881,4855.642775875631,2021-07-22
2021-08-09,H4810851,9.897313976800966e-07,0.15262229020983004,5952,-1263,12668,2961,74.32129,14613,,6084.527344009557,281.98031956908176,759.6978283205523,2021-07-28
2021-08-09,C1400170,1.237745422770365e-06,0.07461435802060984,-3459,2245,881,10787,77.75165,13339,,4123.676272453986,122.98484131034647,1958.80714156406,2021-07-29
2021-08-09,K7000764,1.3118967480934586e-06,0.0916546161402074,-11007,-10705,22027,4091,74.887344,-267,-3.8843096508816156e-10,15354.187506996259,45.79689617029693,5027.471828426,2021-08-01
2021-08-09,L0200473,9.367413315312012e-07,0.03775017363549885,-17221,-8240,14683,14446,77.15733,-21425,1.7525174663838041e-10,19090.847047734682,64.42955797723668,13986.36574042432,2021-08-02
2021-08-09,U0100258,1.1493574308230843e-06,0.007550865081140791,-21091,-14760,-6936,-7156,89.00107,-27332,4.123126436185064e-11,25742.72481692643,55.01472627323648,4536.566293805975,2021-08-03
2021-08-10,F1700736,5.014465387196675e-07,0.08459315763397349,12813,-5776,23321,22267,73.382034,2606,,14054.719669918713,294.2654785473427,4360.548109596471,2021-08-06
2021-08-10,C1400170,8.462148456236762e-07,0.012408815295274357,3387,-8811,10297,30542,69.44794,10786,-1.797512735846577e-10,9439.570435141633,338.9729477486167,3654.181140228637,2021-08-08
2021-08-10,U0100258,1.2228686653548902e-06,0.11460031542216333,-32053,-5830,-226,18424,87.67078,-14917,-8.873184609451767e-11,32578.88440385889,79.69137830780805,5134.994486831702,2021-08-13
2021-08-11,S3200688,1.0083512849077708e-06,0.05678120641717396,-3223,12275,9315,7797,82.8683,-13875,,12691.07379223681,165.28814814758908,9600.899825291168,2021-08-15
2021-08-11,E5400878,1.479965999800113e-06,0.1318626293640831,-4063,10466,9077,6676,82.966515,-14879,,11226.982007645687,158.7833177311133,924.051206700159,2021-08-19
2021-08-11,E5600896,1.476411248756677e-06,0.03817052275895765,-4291,9979,9028,6536,82.995026,-15087,9.816863346889612e-11,10862.46390097569,156.73214981997626,4148.281293981089,2021-08-20
2021-08-12,K7000764,2.2505887286686146e-06,0.12218737601490186,15954,-6312,18524,24477,74.56187,9652,,17157.256773738627,291.5856071941639,4997.689821743838,2021-08-31
2021-08-12,L0200473,1.4805545062800939e-06,0.0778227248950729,9667,-7730,10054,27087,80.593155,3497,,12377.551817706117,308.64679552286174,14118.67024060042,2021-09-01
2021-08-14,F1700736,2.4372309498121886e-07,0.0014153486086951152,14970,584,10266,14864,76.298965,4387,-4.197525800353192e-10,14981.386985189321,267.7659468106204,3699.077272469472,2021-09-15
2021-08-14,H4810851,1.8854326043016482e-07,0.0020786274328620097,11985,-7065,5196,14986,75.16468,8734,2.3079002781626062e-10,13912.384770412296,300.5187908589626,1103.7681344978405,2021-09-16
2021-08-14,C1400170,6.551798822054769e-08,0.0009572319660282411,3682,-7603,-6094,16283,81.138504,-1444,-5.917292072976188e-11,8447.646595354236,334.1599043784304,2848.162612087535,2021-09-17
2021-08-14,L0200473,5.102507946937238e-07,0.07724254319447056,-9570,-8451,7514,24902,81.54255,-7765,-2.1152671508569983e-10,12767.313773852353,48.55317496908644,14212.6869134564,2021-09-21
2021-08-14,U0100258,4.437628337095894e-07,0.028475892455722063,-28931,-4786,-6291,19590,86.852394,-20509,8.877230594222285e-11,29324.197465574398,80.60673900466242,4481.298255258006,2021-09-22
2021-08-14,H5307960,3.56623065267204e-07,1.0615673502619301e-09,20582,65,10035,10107,78.47851,3256,1.3640773908954863e-10,20582.10263797166,269.8190548398055,4728.91414055256,2021-09-23
2021-08-15,S3200688,-1.4100159438261069e-08,0.21547436933083355,-14967,17825,9036,581,87.75049,4929,4.2544665096285403e-10,23275.345625790393,139.98105011739165,9285.788625169813,2021-09-24
2021-08-15,F1700736,8.221911929721646e-08,0.0018191959733211882,24457,-3115,19430,19490,68.6947,14444,2.542561707614394e-10,24654.575112948103,277.25847594782283,4279.368408466405,2021-09-25
2021-08-15,H4810851,1.3417953978626328e-07,0.0006446675296867849,21067,-9668,13243,18679,65.432236,15902,-7.145823296171962e-11,23179.489058216965,294.6511848334335,1229.711478005468,2021-09-26
2021-08-15,C1400170,2.0279515679471876e-07,0.00014452405401101177,13726,-8854,6084,21267,66.18717,13636,-4.729694249192981e-10,16333.903146523186,302.8241679661785,3307.435905212128,2021-09-27
2021-08-15,E5400878,2.865614788945493e-07,0.07664034614818216,-15065,18011,8999,-668,87.78466,5210,,23480.850623433555,140.08976692984157,440.3569819531434,2021-09-28
2021-08-15,E5600896,1.2929688034524687e-06,1.1783364003529328e-05,-14957,18114,9039,-632,87.782196,5409,-3.64456141177296e-10,23491.03754626432,140.45300438020354,3641.808632644467,2021-09-29
2021-08-15,K7000764,7.725647171212565e-08,0.002963853584076668,2488,-22570,21471,14894,76.86206,8443,-2.6728126011960826e-10,22706.7180367397,353.70940822201936,3690.653276885985,2021-09-30
2021-08-15,L0200473,9.275110510749848e-08,0.10456537625474273,-12475,-14455,12581,19110,83.67789,-18227,,19093.785638264613,40.794954195590435,15461.33515548927,2021-10-01
2021-08-15,H5307960,-1.1032489864649758e-07,0.002269253975383742,27283,-3777,16811,17051,73.254814,10501,3.7254290147758816e-11,27543.199124284747,277.881807880016,5564.818440986301,2021-10-03
2021-08-16,S3200688,1.653212108184217e-07,0.07056918350506008,12722,19056,5650,10958,85.72204,-4488,-1.7049089916459776e-10,22912.451200166255,213.72751936896935,9966.51620600278,2021-10-04
2021-08-16,F1700736,1.2228048768529436e-07,0.1381788999477046,17784,-14065,14649,830,72.72079,1948,1.1561205757682533e-11,22673.66051170388,308.3397476819947,4293.003089063045,2021-10-05
2021-08-16,H4810851,5.3739464713824765e-08,0.14096689884118177,15739,-20004,9479,-6630,69.42856,7604,,25453.41110735455,321.80459182486527,1017.2935115859289,2021-10-06
2021-08-16,C1400170,2.2431353638142065e-07,0.14869522415292566,11663,-19071,1323,-22558,71.09827,6320,,22354.61048642986,328.5518449172809,3370.639701827732,2021-10-07
2021-08-16,K7000764,3.110842274923279e-07,0.2087080279677373,4557,-14840,17641,11076,71.01625,4918,,15523.912168007135,342.9295621113281,4201.895219526402,2021-10-10
2021-08-16,U0100258,4.0717107344422827e-07,0.17745057657872146,-10788,3636,-9150,-5799,84.81073,-7511,4.275512402084887e-12,11384.262821983688,108.6259340472817,5310.123275529156,2021-10-12
2021-08-16,H5307960,1.5411443172739815e-07,0.14953895119461064,18984,-9064,12001,9461,76.31063,-2779,-2.011115193431432e-11,21036.833221756548,295.52236167048716,4814.064268859882,2021-10-13
2021-08-17,F1700736,2.0567018035565373e-07,0.06055582114555405,15765,-3780,14707,24116,73.117004,2942,-1.199586806152007e-10,16211.835954018286,283.48336150004457,4332.131990775977,2021-10-15
2021-08-17,H4810851,-9.931754161370785e-08,0.062491555739247695,13851,-10179,9783,22381,70.55701,7510,7.808925542829546e-11,17189.015155034333,306.31189795690244,1206.1820997025332,2021-10-19
2021-08-17,C1400170,4.2334256986803463e-07,0.09754135802201105,6909,-13863,1467,19970,71.467575,8788,2.623146756805592e-10,15489.255953724827,333.5093911104141,3790.782771810109,2021-10-20
2021-08-17,E5600896,5.836733772395225e-07,0.03545102772941966,10604,11187,4797,21793,86.187225,-12835,,15414.07749429073,223.46746487173593,4097.923900595073,2021-10-22
2021-08-17,K7000764,3.907081332415871e-07,0.06711465670324321,19317,-5395,14168,10982,75.563484,7832,-3.7594507698713034e-11,20056.23379401028,285.60439332908084,5050.680761917057,2021-10-23
2021-08-17,L0200473,1.474466844804702e-07,0.08411311481258688,8461,-1510,6701,10214,82.28863,675,2.539485079848465e-10,8594.685625431566,280.11881218472047,6330.146629167846,2021-10-24
2021-08-17,U0100258,2.4589041450109776e-07,0.04359029008065951,-17464,933,-9816,20187,87.03816,-8901,-1.5417781577015283e-10,17488.90462550471,93.05807325071923,5331.979422319105,2021-10-25
2021-08-17,H5307960,6.792496971766084e-08,0.06420344190568772,21608,1437,11125,22706,78.04779,-614,5.152101446105894e-11,21655.729796060903,266.1952527989271,5753.367211164743,2021-10-26
2021-08-18,S3200688,9.646153296176343e-07,0.046197202780600716,-425,-21024,14395,5839,79.66979,-9588,-7.994912771554943e-11,21028.295247118822,1.1580760163237755,9562.055554892748,2021-10-27
2021-08-18,E5400878,1.1817356766338984e-06,0.20704282003457053,1452,-21152,13924,7491,80.490234,-7449,,21201.778415972563,356.0730350167048,1076.1279610366144,2021-10-31
2021-08-18,E5600896,1.1869020665726617e-06,0.19003434011499232,2019,-21321,13641,8114,80.777275,-6801,,21416.38162715635,354.5904858535775,4733.820125766462,2021-11-01
2021-08-18,U0100258,1.4308650014346246e-06,0.10059817143848744,-13601,-11251,-5343,14901,83.43955,-11656,,17651.407932513484,50.40181510919076,5449.324689929811,2021-11-04
2021-08-19,E5400878,2.5076914742618266e-07,0.11084453416267026,-8562,-3235,995,2612,86.95378,-14397,,9152.762916190935,69.3018164647537,961.824920074436,2021-11-12
2021-08-19,E5600896,6.069634633921163e-07,0.0027296957896937243,-7964,-3146,1298,2846,86.65778,-14254,-1.3183250962987862e-10,8562.862371894109,68.44461095566959,4058.605447431793,2021-11-13
2021-08-20,F1700736,1.7216289194321524e-07,0.06101974697903387,26848,-5488,21942,22205,69.75079,6847,,27403.161277487678,281.55268194813414,4231.448566321556,2021-11-19
2021-08-20,H4810851,7.605769996445804e-08,0.09642809051219216,25449,-11249,15884,23003,66.22246,11563,,27824.298769241246,293.84644948300354,1151.6928104116475,2021-11-20
2021-08-20,C1400170,-3.241041953636259e-08,0.008484366346849263,16044,-10730,9794,24244,61.589123,13481,-1.196011451695767e-10,19301.3687597538,303.7740450711783,3446.1440178902308,2021-11-21
2021-08-20,E5400878,5.791253625266715e-07,0.03746792641789119,7208,17074,12272,7073,76.718414,-6112,-1.9768209640506266e-12,18533.12547845074,202.88764029177258,962.0195255087806,2021-11-22
2021-08-20,E5600896,8.07631237453997e-07,1.4048628245362514e-06,7164,16640,12299,7618,76.688095,-6217,-1.5669525558424816e-10,18116.635890804893,203.29327223050268,4752.013276876676,2021-11-23
2021-08-20,L0200473,5.068373933263333e-07,0.027989675915274823,24933,-16312,10044,18368,80.98082,-10445,,29794.896089766786,303.19404950591763,19552.03149711238,2021-11-25
2021-08-20,U0100258,1.4665641850837967e-08,0.005307495739013268,-21022,-2459,-7018,20377,81.93968,-13718,1.057283426870417e-10,21165.329314707105,83.3282768707839,5046.360383374665,2021-11-26
2021-08-21,H4810851,-4.929695564823106e-08,0.04734655479229569,23561,-16079,9182,6893,66.21624,7854,-1.5123236825156995e-10,28524.63780664007,304.31124284658176,1087.8179819749623,2021-11-30
2021-08-21,C1400170,2.302759219180907e-07,0.08014747405766963,15591,-15968,2551,8293,66.238266,3047,,22317.17511245543,315.68441590263274,2350.305308026705,2021-12-01
2021-08-21,K7000764,4.010343143323837e-07,0.06536250308590025,14637,-13736,13521,1126,73.78657,-706,,20072.853932612572,313.1811526731118,4185.467283353646,2021-12-04
2021-08-21,L0200473,6.389075118776723e-07,0.09548028320264532,8822,-14433,5088,-2211,80.90439,-17891,,16915.64876083681,328.56513570252145,19674.13353068768,2021-12-05
2021-08-21,H5307960,8.219472078492515e-07,0.03771952830382738,28001,-5966,10738,5319,75.127655,-1969,5.898524157724283e-11,28629.5154866442,282.02780449720245,4875.783551311831,2021-12-07
2021-08-22,C1400170,9.732321970279843e-07,0.14444346165141025,15657,5796,9350,-390,65.74003,7115,,16695.36657279498,249.68616019563314,3185.549422987902,2021-12-11
2021-08-24,F1700736,4.61932588322035e-07,0.055807826193520434,16758,-7150,18654,16454,62.360138,-5849,-2.6544962059428523e-10,18219.57913893732,293.10609546145736,4324.730885504332,2021-12-29
2021-08-24,H4810851,5.513903173079947e-07,0.07116678345519416,14445,-12977,14252,16918,57.19645,-1160,3.1709707445634235e-11,19418.04712117055,311.93567234142466,1163.637010805856,2021-12-30
2021-08-24,C1400170,3.1614645474205135e-07,0.09337128054321742,7500,-12039,6085,20260,58.961464,-4508,-2.0679338743668952e-10,14184.058692771967,328.07811206211784,4963.124531097481,2021-12-31
2021-08-24,E5600896,1.4379016840909718e-06,0.028456331740876993,1642,15861,6019,-7947,83.72003,-17539,,15945.766993155268,185.9104546733467,5563.876119708405,2022-01-02
2021-08-24,K7000764,6.573421947838186e-07,0.029238343250676882,-5542,-13243,19107,11555,63.759792,-7583,2.1597580627346339e-10,14355.863366583008,22.70859035095046,4370.172989535764,2022-01-03
2021-08-24,L0200473,5.120217086008984e-07,0.03618068129840275,-18710,-4348,8923,24616,79.206276,-27268,-2.598498333337446e-10,19208.571107711265,76.9172957729864,20266.480559490068,2022-01-04
2021-08-24,U0100258,9.005628020738469e-07,0.028288015350985636,-27602,-6481,-6737,23767,78.812874,-23299,1.0775783990783159e-10,28352.66768753868,76.78620958147314,5217.640304710291,2022-01-05
2021-08-24,H5307960,4.28043198298844e-07,0.028822656386437558,20348,-6360,14387,13876,69.2162,-9906,-2.4458288101778733e-10,21318.78758278716,287.3572311785065,4730.690958740514,2022-01-06
2021-08-25,S3200688,8.498308438480917e-07,0.083053733548437,8518,16372,2146,-24054,88.36221,-10582,,18455.316523972164,207.48699180264995,9335.25494091283,2022-01-07
2021-08-25,F1700736,3.013882029835726e-07,0.004044804151256411,19621,-10697,17415,10877,67.79002,-4597,4.816233786842097e-11,22347.4707741167,298.5983871873973,4333.112210393034,2022-01-08
2021-08-25,H4810851,2.1625961947595708e-07,0.002551311653618156,17951,-16823,11986,5843,64.74429,-968,1.2161040120255378e-11,24601.86436024717,313.1420893406247,1149.4280439237998,2022-01-11
2021-08-25,C1400170,2.48926182538666e-07,0.021545061448020607,13350,-16755,5617,12307,64.62458,1485,5.6849858202485624e-11,21423.177285360824,321.45296623463605,4813.151716291548,2022-01-12
2021-08-25,K7000764,5.40324491936735e-07,0.10467957281245485,6563,-15715,17883,8762,69.55117,-1380,,17030.390306742825,337.3332932814526,4249.243501614666,2022-01-15
2021-08-25,L0200473,2.983676119595163e-07,9.68881411276127e-05,-2029,-9879,9128,12597,80.003265,-27227,7.353427394735585e-11,10085.211053815383,11.606302679039132,19661.849291679548,2022-01-17
2021-08-25,U0100258,7.000377470163475e-07,0.03426520237756228,-14572,-3976,-6421,-32251,81.82576,-18233,4.3921648477885695e-12,15104.69331035887,74.73822750768946,4761.509304284659,2022-01-18
2021-08-25,H5307960,3.9594801252427706e-07,0.0061923717067605515,21887,-7018,13065,7982,74.03589,-9154,2.998128784743508e-11,22984.62731914529,287.77829016453603,4899.673840350085,2022-01-19
2021-08-26,F1700736,5.143089039063862e-07,0.04519404053754982,21869,-24797,13620,2919,70.577194,-8117,1.0108087374543475e-10,33062.733855505656,318.59024586679345,3398.273125955586,2022-01-21
2021-08-26,H4810851,2.559290984272363e-07,0.031857503115110035,23739,-24102,7796,3766,66.83265,1804,1.1760992883059674e-10,33829.669300777976,315.43473106417446,1222.5189462613998,2022-01-22
2021-08-26,C1400170,3.0771488503725487e-07,0.028590067778833005,29578,-15940,5844,3121,63.82672,5354,2.1607536868406038e-10,33599.7274393707,298.32085168578465,3943.460370719119,2022-03-23
2021-08-26,E5600896,1.7719117372651129e-06,0.02876691191960831,7567,26256,3667,20843,83.08595,-8273,,27324.659650213394,196.07702336627716,4955.90114066003,2022-03-25
2021-08-26,K7000764,1.2401288492124922e-07,0.027892204475435313,3427,-3974,16816,13144,72.859695,-8062,-8.66928545951908e-11,5247.571343011927,319.22698433073083,4091.559968480076,2022-03-26
2021-08-26,L0200473,3.516145704759792e-07,0.1226603674895797,725,19521,3096,18750,85.72408,-16151,-3.7789144094450163e-10,19534.458426073656,182.12695850158707,20578.37029890729,2022-03-27
2021-08-26,H5307960,6.180221315065574e-07,0.022354287443174407,14935,-22239,11855,3945,74.29103,-13028,4.590160206673777e-11,26788.56744956699,326.1159555587138,5052.536058345344,2022-03-29
